resource_type,resource_id,provider,work_id,priority,rights_status,storage,reason
DIGITAL_VERSION,openiti_dv_1088IbnCaliHaskafi.DurrMukhtar.JK000176-ara1,OpenITI / KITAB Project,openiti_work_1088IbnCaliHaskafi.DurrMukhtar,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_1088IbnCaliHaskafi.DurrMukhtar.Sham19Y0014250-ara1,OpenITI / KITAB Project,openiti_work_1088IbnCaliHaskafi.DurrMukhtar,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_1088IbnCaliHaskafi.DurrMukhtar.Shia000979Vols-ara1,OpenITI / KITAB Project,openiti_work_1088IbnCaliHaskafi.DurrMukhtar,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_1088SaibTabrizi.Diwan.PDL00095-per1,OpenITI / KITAB Project,openiti_work_1088SaibTabrizi.Diwan,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_1089IbnCimad.MuctiyatAman.Shamela0012076-ara1,OpenITI / KITAB Project,openiti_work_1089IbnCimad.MuctiyatAman,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_1089IbnCimad.Shadharat.JK001495-ara1,OpenITI / KITAB Project,openiti_work_1089IbnCimad.Shadharat,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_1089IbnCimad.Shadharat.Sham30K0004387-ara1,OpenITI / KITAB Project,openiti_work_1089IbnCimad.Shadharat,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_1089IbnCimad.Shadharat.Sham30K0012398-ara1,OpenITI / KITAB Project,openiti_work_1089IbnCimad.Shadharat,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_1089IbnCimad.Shadharat.Sham30K0035008-ara1,OpenITI / KITAB Project,openiti_work_1089IbnCimad.Shadharat,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_1089IbnCimad.Shadharat.Sham30K0046069-ara1,OpenITI / KITAB Project,openiti_work_1089IbnCimad.Shadharat,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_1089IbnCimad.Shadharat.ShamAY0034625-ara1,OpenITI / KITAB Project,openiti_work_1089IbnCimad.Shadharat,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_1089IbnCimad.Shadharat.Shamela0012398-ara1,OpenITI / KITAB Project,openiti_work_1089IbnCimad.Shadharat,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_1090IbnCabdWahidAndalusiFasi.TanbihKhillan.Shamela0010011-ara1,OpenITI / KITAB Project,openiti_work_1090IbnCabdWahidAndalusiFasi.TanbihKhillan,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_1090KhamisShiqsi.MinhajTalibin.ShamIbadiyya0000185-ara1,OpenITI / KITAB Project,openiti_work_1090KhamisShiqsi.MinhajTalibin,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_1090MuhammadBaqirSabzawari.KifayatAhkam.Shia000215Vols-ara1,OpenITI / KITAB Project,openiti_work_1090MuhammadBaqirSabzawari.KifayatAhkam,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_1090MuhammadMacsumIbnHasan.TarikhShahShujaci.AOCP20251112865-per1,OpenITI / KITAB Project,openiti_work_1090MuhammadMacsumIbnHasan.TarikhShahShujaci,P2,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_1090NizamDinBalkhi.FatawaHindiyya.JK007073-ara1,OpenITI / KITAB Project,openiti_work_1090NizamDinBalkhi.FatawaHindiyya,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_1090NizamDinBalkhi.FatawaHindiyya.Shamela0021640-ara1,OpenITI / KITAB Project,openiti_work_1090NizamDinBalkhi.FatawaHindiyya,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_1091MuhammadMuhsinFaydKashani.CaynYaqin.Rafed0003591Vols-ara1,OpenITI / KITAB Project,openiti_work_1091MuhammadMuhsinFaydKashani.CaynYaqin,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_1091MuhammadMuhsinFaydKashani.Diwan.PDL00096-per1,OpenITI / KITAB Project,openiti_work_1091MuhammadMuhsinFaydKashani.Diwan,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_1091MuhammadMuhsinFaydKashani.HaqqMubin.Shia000217-ara1,OpenITI / KITAB Project,openiti_work_1091MuhammadMuhsinFaydKashani.HaqqMubin,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_1091MuhammadMuhsinFaydKashani.TafsirAsfa.Shia002380Vols-ara1,OpenITI / KITAB Project,openiti_work_1091MuhammadMuhsinFaydKashani.TafsirAsfa,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_1091MuhammadMuhsinFaydKashani.TafsirSafi.Shia002382Vols-ara1,OpenITI / KITAB Project,openiti_work_1091MuhammadMuhsinFaydKashani.TafsirSafi,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_1091MuhammadMuhsinFaydKashani.TafsirSafi.Tafsir04041-ara1,OpenITI / KITAB Project,openiti_work_1091MuhammadMuhsinFaydKashani.TafsirSafi,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_1091MuhammadMuhsinFaydKashani.UsulAsila.Shia002758-ara1,OpenITI / KITAB Project,openiti_work_1091MuhammadMuhsinFaydKashani.UsulAsila,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_1092AhmadIbnAbiRijal.MatlacBudur.Zaydiyya0000101-ara1,OpenITI / KITAB Project,openiti_work_1092AhmadIbnAbiRijal.MatlacBudur,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_1093CabdQadirBaghdadi.KhizanatAdab.JK007143-ara1,OpenITI / KITAB Project,openiti_work_1093CabdQadirBaghdadi.KhizanatAdab,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_1093CabdQadirBaghdadi.KhizanatAdab.ShamAY0033782-ara1,OpenITI / KITAB Project,openiti_work_1093CabdQadirBaghdadi.KhizanatAdab,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_1093CabdQadirBaghdadi.KhizanatAdab.Shamela0012732-ara1,OpenITI / KITAB Project,openiti_work_1093CabdQadirBaghdadi.KhizanatAdab,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_1093CabdQadirBaghdadi.KhizanatAdab.Shia004649Vols-ara1,OpenITI / KITAB Project,openiti_work_1093CabdQadirBaghdadi.KhizanatAdab,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_1093CabdQadirBaghdadi.SharhAbyatMughni.Sham19Y0150966-ara1,OpenITI / KITAB Project,openiti_work_1093CabdQadirBaghdadi.SharhAbyatMughni,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_1093CabdQadirBaghdadi.TarajimCulama.AOCP20251104137-ara1,OpenITI / KITAB Project,openiti_work_1093CabdQadirBaghdadi.TarajimCulama,P2,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_1094IbnMusaKaffawi.Kulliyat.JK007081-ara1,OpenITI / KITAB Project,openiti_work_1094IbnMusaKaffawi.Kulliyat,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_1094IbnMusaKaffawi.Kulliyat.Shamela0007037-ara1,OpenITI / KITAB Project,openiti_work_1094IbnMusaKaffawi.Kulliyat,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_1094IbnSacidMujaylidi.Taysir.Sham19Y0036116-ara1,OpenITI / KITAB Project,openiti_work_1094IbnSacidMujaylidi.Taysir,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_1094IbnSulaymanRudani.JamcFawaid.Shamela0036446-ara1,OpenITI / KITAB Project,openiti_work_1094IbnSulaymanRudani.JamcFawaid,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_1094IbnSulaymanRudani.SilatKhalaf.Shamela0026033-ara1,OpenITI / KITAB Project,openiti_work_1094IbnSulaymanRudani.SilatKhalaf,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_1094TabibTihrani.DircSihha.AOCP100012-per1,OpenITI / KITAB Project,openiti_work_1094TabibTihrani.DircSihha,P2,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_1095Anonymous.TaqwimTawarikh.AOCP20250214794-per1,OpenITI / KITAB Project,openiti_work_1095Anonymous.TaqwimTawarikh,P2,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_1095MirTaymurMarcashi.TarikhKhandanMarcashi.AOCP20250214800-per1,OpenITI / KITAB Project,openiti_work_1095MirTaymurMarcashi.TarikhKhandanMarcashi,P2,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_1096YahyaShawi.TuhafRabbaniyya.Shamela0036572-ara1,OpenITI / KITAB Project,openiti_work_1096YahyaShawi.TuhafRabbaniyya,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_1097CaliIbnSalahIbnCaliTabari.Kafil.Zaydiyya0000176-ara1,OpenITI / KITAB Project,openiti_work_1097CaliIbnSalahIbnCaliTabari.Kafil,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_1097CaliIbnSalahIbnCaliTabari.Kafil.Zaydiyya0000407-ara1,OpenITI / KITAB Project,openiti_work_1097CaliIbnSalahIbnCaliTabari.Kafil,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_1097IbnQaid.Hashiya.Sham19Y0018353-ara1,OpenITI / KITAB Project,openiti_work_1097IbnQaid.Hashiya,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_1097IbnQaid.RisalatAyyMushaddada.JK001185-ara1,OpenITI / KITAB Project,openiti_work_1097IbnQaid.RisalatAyyMushaddada,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_1097IbnQaid.RisalatAyyMushaddada.Shamela0006990-ara1,OpenITI / KITAB Project,openiti_work_1097IbnQaid.RisalatAyyMushaddada,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_1098AhmadMuhammadHamawi.DurrFarid.ShamAY0037517-ara1,OpenITI / KITAB Project,openiti_work_1098AhmadMuhammadHamawi.DurrFarid,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_1098IbnMuhammadShihabDinHamawi.GhamzCuyun.JK007119-ara1,OpenITI / KITAB Project,openiti_work_1098IbnMuhammadShihabDinHamawi.GhamzCuyun,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_1098IbnMuhammadShihabDinHamawi.GhamzCuyun.Shamela0021588-ara1,OpenITI / KITAB Project,openiti_work_1098IbnMuhammadShihabDinHamawi.GhamzCuyun,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_1098IbnMuhammadShihabDinHamawi.RaddCalaWahhabiyya.Shia004515-ara1,OpenITI / KITAB Project,openiti_work_1098IbnMuhammadShihabDinHamawi.RaddCalaWahhabiyya,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_1098KamalDinBayadi.IsharatMaram.AOCP20240816431-ara1,OpenITI / KITAB Project,openiti_work_1098KamalDinBayadi.IsharatMaram,P2,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_1098MuhammadTahirShiraziQummi.Arbacina.Shia001416-ara1,OpenITI / KITAB Project,openiti_work_1098MuhammadTahirShiraziQummi.Arbacina,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_1098WalihIsfahani.KhuldBarin.AOCP20250214801-per1,OpenITI / KITAB Project,openiti_work_1098WalihIsfahani.KhuldBarin,P2,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_1098WaqariTabasiYazdi.Diwan.AOCP20251117054-per1,OpenITI / KITAB Project,openiti_work_1098WaqariTabasiYazdi.Diwan,P2,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_1099CabdBaqiZurqani.Sabca.ShamAY0036160-ara1,OpenITI / KITAB Project,openiti_work_1099CabdBaqiZurqani.Sabca,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_1099CabdBaqiZurqani.SharhCalaMukhtasarKhalil.Sham19Y0014297-ara1,OpenITI / KITAB Project,openiti_work_1099CabdBaqiZurqani.SharhCalaMukhtasarKhalil,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_1099IbnMuhammadKhuwansari.MashariqShumus.Shia000218Vols-ara1,OpenITI / KITAB Project,openiti_work_1099IbnMuhammadKhuwansari.MashariqShumus,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_1100CumarMarcashi.RisalaFiIctiqadat.AOCP20251104138-ara1,OpenITI / KITAB Project,openiti_work_1100CumarMarcashi.RisalaFiIctiqadat,P2,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_1100IbnCabdKarimAshmuniMisri.ManarHuda.Shamela0006496-ara1,OpenITI / KITAB Project,openiti_work_1100IbnCabdKarimAshmuniMisri.ManarHuda,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_1100IbnCabdKarimAshmuniMisri.ManarHuda.Shamela0038091-ara1,OpenITI / KITAB Project,openiti_work_1100IbnCabdKarimAshmuniMisri.ManarHuda,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_1100IbnMahfuzSanhuri.MudhikDhawiDhawq.LAL2016100401-ara1,OpenITI / KITAB Project,openiti_work_1100IbnMahfuzSanhuri.MudhikDhawiDhawq,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_1100IbnMuhammadAdnahwi.TabaqatMufassirin.JK001444-ara1,OpenITI / KITAB Project,openiti_work_1100IbnMuhammadAdnahwi.TabaqatMufassirin,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_1100IbnMuhammadAdnahwi.TabaqatMufassirin.Shamela0006729-ara1,OpenITI / KITAB Project,openiti_work_1100IbnMuhammadAdnahwi.TabaqatMufassirin,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_1100Izkawi.KashfGhumma.AOCP2023090638Vols-ara1,OpenITI / KITAB Project,openiti_work_1100Izkawi.KashfGhumma,P2,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_1100MuhammadItlidi.IclamNas.JK009306-ara1,OpenITI / KITAB Project,openiti_work_1100MuhammadItlidi.IclamNas,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_1100MuhammadItlidi.IclamNas.Shamela0000408-ara1,OpenITI / KITAB Project,openiti_work_1100MuhammadItlidi.IclamNas,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_1100MustafaTafrishi.NaqdRijal.Shia002948Vols-ara1,OpenITI / KITAB Project,openiti_work_1100MustafaTafrishi.NaqdRijal,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_1100MustafaTafrishi.NaqdRijal.Zaydiyya0000243-ara1,OpenITI / KITAB Project,openiti_work_1100MustafaTafrishi.NaqdRijal,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_1100YahyaIbnHusaynZaydi.SawarimYaqin.ShamAY0035743-ara1,OpenITI / KITAB Project,openiti_work_1100YahyaIbnHusaynZaydi.SawarimYaqin,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_1100YahyaIbnQasim.BahjatZaman.Zaydiyya0000094-ara1,OpenITI / KITAB Project,openiti_work_1100YahyaIbnQasim.BahjatZaman,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_1100ZiyadahIbnYahyaRasi.BahthSarih.Shamela0007565-ara1,OpenITI / KITAB Project,openiti_work_1100ZiyadahIbnYahyaRasi.BahthSarih,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_1101BurhanDinIbrahimKurani.IqazQawabil.ShamAY0036163-ara1,OpenITI / KITAB Project,openiti_work_1101BurhanDinIbrahimKurani.IqazQawabil,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_1101IbnCabdAllahKharshi.SharhMukhtasarSayyidiKhalil.JK005201-ara1,OpenITI / KITAB Project,openiti_work_1101IbnCabdAllahKharshi.SharhMukhtasarSayyidiKhalil,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_1101IbnCabdAllahKharshi.SharhMukhtasarSayyidiKhalil.Shamela0000091-ara1,OpenITI / KITAB Project,openiti_work_1101IbnCabdAllahKharshi.SharhMukhtasarSayyidiKhalil,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_1101MuhammadCaliArdabili.JamicRuwat.Shia002953Vols-ara1,OpenITI / KITAB Project,openiti_work_1101MuhammadCaliArdabili.JamicRuwat,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_1101ShihabDinKurani.IfadatCallam.AOCP20251104139-ara1,OpenITI / KITAB Project,openiti_work_1101ShihabDinKurani.IfadatCallam,P2,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_1102NurDinYusi.MuhadaratFiLugha.JK010473-ara1,OpenITI / KITAB Project,openiti_work_1102NurDinYusi.MuhadaratFiLugha,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_1102NurDinYusi.MuhadaratFiLugha.Shamela0000473-ara1,OpenITI / KITAB Project,openiti_work_1102NurDinYusi.MuhadaratFiLugha,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_1102NurDinYusi.Qanun.Kraken220809002354-ara1,OpenITI / KITAB Project,openiti_work_1102NurDinYusi.Qanun,P2,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_1102NurDinYusi.ZahrAkam.JK010766-ara1,OpenITI / KITAB Project,openiti_work_1102NurDinYusi.ZahrAkam,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_1102NurDinYusi.ZahrAkam.Shamela0007414-ara1,OpenITI / KITAB Project,openiti_work_1102NurDinYusi.ZahrAkam,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_1103IbnCabdRasulBarzanji.Ishaca.Sham19Y0132618-ara1,OpenITI / KITAB Project,openiti_work_1103IbnCabdRasulBarzanji.Ishaca,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_1103IbnCabdRasulBarzanji.Sanan.ShamAY0034293-ara1,OpenITI / KITAB Project,openiti_work_1103IbnCabdRasulBarzanji.Sanan,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
DIGITAL_VERSION,openiti_dv_1104IbnHasanHurrCamili.AmalAmil.Shia002955Vols-ara1,OpenITI / KITAB Project,openiti_work_1104IbnHasanHurrCamili.AmalAmil,P1,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.
