manuscript_id,work_id,institution,collection,shelfmark,catalog_title,catalog_url,digitized_url,iiif_manifest,folio_count,date,place,scribe,material,script,language,description,rights_statement,rights_url,download_allowed,local_hosting_allowed,attribution,image_resolution,ocr_available,rights_status,source_provider
MS0972JerusalemNLI.Heb8333_73Recto.IEDC0187-per1,NULL,المكتبة الوطنية الاسرائيلية,MS0972JerusalemNLI,"Ms.Heb.8333.73, recto",MS0972JerusalemNLI.Heb8333_73Recto.IEDC0187-per1,NULL,NULL,NULL,NULL,NULL,القدس,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0972JerusalemNLI.Heb8333_73Verso.IEDC0188-per1,NULL,المكتبة الوطنية الاسرائيلية,MS0972JerusalemNLI,"Ms.Heb.8333.73, verso",MS0972JerusalemNLI.Heb8333_73Verso.IEDC0188-per1,NULL,NULL,NULL,NULL,NULL,القدس,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0972JerusalemNLI.Heb8333_74.IEDC0190-per1,NULL,المكتبة الوطنية الاسرائيلية,MS0972JerusalemNLI,Ms.Heb.8333.74,MS0972JerusalemNLI.Heb8333_74.IEDC0190-per1,NULL,NULL,NULL,NULL,NULL,القدس,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0972JerusalemNLI.Heb8333_75.IEDC0191-per1,NULL,المكتبة الوطنية الاسرائيلية,MS0972JerusalemNLI,Ms.Heb.8333.75,MS0972JerusalemNLI.Heb8333_75.IEDC0191-per1,NULL,NULL,NULL,NULL,NULL,القدس,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0972JerusalemNLI.Heb8333_76.IEDC0189-per1,NULL,المكتبة الوطنية الاسرائيلية,MS0972JerusalemNLI,Ms.Heb.8333.76,MS0972JerusalemNLI.Heb8333_76.IEDC0189-per1,NULL,NULL,NULL,NULL,NULL,القدس,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0972JerusalemNLI.Heb8333_77.IEDC0065-per1,NULL,المكتبة الوطنية الاسرائيلية,MS0972JerusalemNLI,Ms.Heb.8333.77,MS0972JerusalemNLI.Heb8333_77.IEDC0065-per1,NULL,NULL,NULL,NULL,NULL,القدس,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0972JerusalemNLI.Heb8333_78.IEDC0067-per1,NULL,المكتبة الوطنية الاسرائيلية,MS0972JerusalemNLI,Ms.Heb.8333.78,MS0972JerusalemNLI.Heb8333_78.IEDC0067-per1,NULL,NULL,NULL,NULL,NULL,القدس,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0972JerusalemNLI.Heb8333_79Recto.IEDC0278-per1,NULL,المكتبة الوطنية الاسرائيلية,MS0972JerusalemNLI,"Ms.Heb.8333.79, recto",MS0972JerusalemNLI.Heb8333_79Recto.IEDC0278-per1,NULL,NULL,NULL,NULL,NULL,القدس,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0972JerusalemNLI.Heb8333_79Verso.IEDC0279-per1,NULL,المكتبة الوطنية الاسرائيلية,MS0972JerusalemNLI,"Ms.Heb.8333.79, verso",MS0972JerusalemNLI.Heb8333_79Verso.IEDC0279-per1,NULL,NULL,NULL,NULL,NULL,القدس,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0972JerusalemNLI.Heb8333_7v10r10v9r9v14r.IEDC0125-per1,NULL,المكتبة الوطنية الاسرائيلية,MS0972JerusalemNLI,"Ms.Heb.8333.7v, 10r, 10v, 9r, 9v, 14r",MS0972JerusalemNLI.Heb8333_7v10r10v9r9v14r.IEDC0125-per1,NULL,NULL,NULL,NULL,NULL,القدس,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0972JerusalemNLI.Heb8333_8.IEDC1195-per1,NULL,المكتبة الوطنية الاسرائيلية,MS0972JerusalemNLI,Ms.Heb.8333.8,MS0972JerusalemNLI.Heb8333_8.IEDC1195-per1,NULL,NULL,NULL,NULL,NULL,القدس,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0972JerusalemNLI.Heb8333_80Recto.IEDC1138-per1,NULL,المكتبة الوطنية الاسرائيلية,MS0972JerusalemNLI,"Ms.Heb.8333.80, recto",MS0972JerusalemNLI.Heb8333_80Recto.IEDC1138-per1,NULL,NULL,NULL,NULL,NULL,القدس,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0972JerusalemNLI.Heb8333_80Verso.IEDC0308-per1,NULL,المكتبة الوطنية الاسرائيلية,MS0972JerusalemNLI,"Ms.Heb.8333.80, verso",MS0972JerusalemNLI.Heb8333_80Verso.IEDC0308-per1,NULL,NULL,NULL,NULL,NULL,القدس,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0972JerusalemNLI.Heb8333_81Recto.IEDC1271-per1,NULL,المكتبة الوطنية الاسرائيلية,MS0972JerusalemNLI,"Ms.Heb.8333.81, recto",MS0972JerusalemNLI.Heb8333_81Recto.IEDC1271-per1,NULL,NULL,NULL,NULL,NULL,القدس,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0972JerusalemNLI.Heb8333_81Verso.IEDC0195-per1,NULL,المكتبة الوطنية الاسرائيلية,MS0972JerusalemNLI,"Ms.Heb.8333.81, verso",MS0972JerusalemNLI.Heb8333_81Verso.IEDC0195-per1,NULL,NULL,NULL,NULL,NULL,القدس,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0972JerusalemNLI.Heb8333_82Recto.IEDC0309-per1,NULL,المكتبة الوطنية الاسرائيلية,MS0972JerusalemNLI,"Ms.Heb.8333.82, recto",MS0972JerusalemNLI.Heb8333_82Recto.IEDC0309-per1,NULL,NULL,NULL,NULL,NULL,القدس,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0972JerusalemNLI.Heb8333_82Verso.IEDC0196-per1,NULL,المكتبة الوطنية الاسرائيلية,MS0972JerusalemNLI,"Ms.Heb.8333.82, verso",MS0972JerusalemNLI.Heb8333_82Verso.IEDC0196-per1,NULL,NULL,NULL,NULL,NULL,القدس,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0972JerusalemNLI.Heb8333_83Recto.IEDC0197-per1,NULL,المكتبة الوطنية الاسرائيلية,MS0972JerusalemNLI,"Ms.Heb.8333.83, recto",MS0972JerusalemNLI.Heb8333_83Recto.IEDC0197-per1,NULL,NULL,NULL,NULL,NULL,القدس,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0972JerusalemNLI.Heb8333_83Verso.IEDC0198-per1,NULL,المكتبة الوطنية الاسرائيلية,MS0972JerusalemNLI,"Ms.Heb.8333.83, verso",MS0972JerusalemNLI.Heb8333_83Verso.IEDC0198-per1,NULL,NULL,NULL,NULL,NULL,القدس,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0972JerusalemNLI.Heb8333_84Recto.IEDC1272-per1,NULL,المكتبة الوطنية الاسرائيلية,MS0972JerusalemNLI,"Ms.Heb.8333.84, recto",MS0972JerusalemNLI.Heb8333_84Recto.IEDC1272-per1,NULL,NULL,NULL,NULL,NULL,القدس,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0972JerusalemNLI.Heb8333_84Verso.IEDC0199-per1,NULL,المكتبة الوطنية الاسرائيلية,MS0972JerusalemNLI,"Ms.Heb.8333.84, verso",MS0972JerusalemNLI.Heb8333_84Verso.IEDC0199-per1,NULL,NULL,NULL,NULL,NULL,القدس,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0972JerusalemNLI.Heb8333_85Recto.IEDC1273-per1,NULL,المكتبة الوطنية الاسرائيلية,MS0972JerusalemNLI,"Ms.Heb.8333.85, recto",MS0972JerusalemNLI.Heb8333_85Recto.IEDC1273-per1,NULL,NULL,NULL,NULL,NULL,القدس,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0972JerusalemNLI.Heb8333_85Verso.IEDC0200-per1,NULL,المكتبة الوطنية الاسرائيلية,MS0972JerusalemNLI,"Ms.Heb.8333.85, verso",MS0972JerusalemNLI.Heb8333_85Verso.IEDC0200-per1,NULL,NULL,NULL,NULL,NULL,القدس,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0972JerusalemNLI.Heb8333_86Recto.IEDC0162-per1,NULL,المكتبة الوطنية الاسرائيلية,MS0972JerusalemNLI,Ms.Heb.8333.86 recto,MS0972JerusalemNLI.Heb8333_86Recto.IEDC0162-per1,NULL,NULL,NULL,NULL,NULL,القدس,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0972JerusalemNLI.Heb8333_86Verso.IEDC1191-per1,NULL,المكتبة الوطنية الاسرائيلية,MS0972JerusalemNLI,"Ms.Heb.8333.86, verso",MS0972JerusalemNLI.Heb8333_86Verso.IEDC1191-per1,NULL,NULL,NULL,NULL,NULL,القدس,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0972JerusalemNLI.Heb8333_87.IEDC1137-per1,NULL,المكتبة الوطنية الاسرائيلية,MS0972JerusalemNLI,Ms.Heb.8333.87,MS0972JerusalemNLI.Heb8333_87.IEDC1137-per1,NULL,NULL,NULL,NULL,NULL,القدس,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0972JerusalemNLI.Heb8333_88.IEDC0072-per1,NULL,المكتبة الوطنية الاسرائيلية,MS0972JerusalemNLI,Ms.Heb.8333.88,MS0972JerusalemNLI.Heb8333_88.IEDC0072-per1,NULL,NULL,NULL,NULL,NULL,القدس,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0972JerusalemNLI.Heb8333_89Recto.IEDC0265-per1,NULL,المكتبة الوطنية الاسرائيلية,MS0972JerusalemNLI,"Ms.Heb.8333.89, recto",MS0972JerusalemNLI.Heb8333_89Recto.IEDC0265-per1,NULL,NULL,NULL,NULL,NULL,القدس,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0972JerusalemNLI.Heb8333_89Verso.IEDC0235-per1,NULL,المكتبة الوطنية الاسرائيلية,MS0972JerusalemNLI,"Ms.Heb.8333.89, verso",MS0972JerusalemNLI.Heb8333_89Verso.IEDC0235-per1,NULL,NULL,NULL,NULL,NULL,القدس,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0972JerusalemNLI.Heb8333_90.IEDC0280-per1,NULL,المكتبة الوطنية الاسرائيلية,MS0972JerusalemNLI,Ms.Heb.8333.90,MS0972JerusalemNLI.Heb8333_90.IEDC0280-per1,NULL,NULL,NULL,NULL,NULL,القدس,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0972JerusalemNLI.Heb8333_91.IEDC0079-per1,NULL,المكتبة الوطنية الاسرائيلية,MS0972JerusalemNLI,Ms.Heb.8333.91,MS0972JerusalemNLI.Heb8333_91.IEDC0079-per1,NULL,NULL,NULL,NULL,NULL,القدس,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0972JerusalemNLI.Heb8333_92.IEDC0234-per1,NULL,المكتبة الوطنية الاسرائيلية,MS0972JerusalemNLI,Ms.Heb.8333.92,MS0972JerusalemNLI.Heb8333_92.IEDC0234-per1,NULL,NULL,NULL,NULL,NULL,القدس,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0972JerusalemNLI.Heb8333_93.IEDC0062-per1,NULL,المكتبة الوطنية الاسرائيلية,MS0972JerusalemNLI,Ms.Heb.8333.93,MS0972JerusalemNLI.Heb8333_93.IEDC0062-per1,NULL,NULL,NULL,NULL,NULL,القدس,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0972JerusalemNLI.Heb8333_94Recto.IEDC0233-per1,NULL,المكتبة الوطنية الاسرائيلية,MS0972JerusalemNLI,"Ms.Heb.8333.94, recto",MS0972JerusalemNLI.Heb8333_94Recto.IEDC0233-per1,NULL,NULL,NULL,NULL,NULL,القدس,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0972JerusalemNLI.Heb8333_94Verso.IEDC0094-per1,NULL,المكتبة الوطنية الاسرائيلية,MS0972JerusalemNLI,"Ms.Heb.8333.94, verso",MS0972JerusalemNLI.Heb8333_94Verso.IEDC0094-per1,NULL,NULL,NULL,NULL,NULL,القدس,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0972JerusalemNLI.Heb8333_95.IEDC0232-per1,NULL,المكتبة الوطنية الاسرائيلية,MS0972JerusalemNLI,Ms.Heb.8333.95,MS0972JerusalemNLI.Heb8333_95.IEDC0232-per1,NULL,NULL,NULL,NULL,NULL,القدس,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
MS0972JerusalemNLI.Heb8333_96.IEDC0091-per1,NULL,المكتبة الوطنية الاسرائيلية,MS0972JerusalemNLI,Ms.Heb.8333.96,MS0972JerusalemNLI.Heb8333_96.IEDC0091-per1,NULL,NULL,NULL,NULL,NULL,القدس,NULL,NULL,NULL,per,OpenITI manuscript/document transcription; physical-image rights not inferred.,OpenITI transcription CC BY-NC-SA 4.0; source image/catalog rights separate.,https://kitab-project.org/docs/openITI,TRANSCRIPTION_ALLOWED_BY_LICENSE,NONCOMMERCIAL_BY_NC_SA_ONLY,OpenITI/KITAB + source institution,NULL,False,NEEDS_ITEM_LEVEL_REVIEW,OpenITI 2025.1.9
